episode,end_global_step,episode_length,update,episode_return_total,episode_return_energy,episode_return_comfort,sum_TotalEnergy_kWh,sum_TempExceed_degC
0,1440,1440,1,-431.36156307617796,-106.99462218519713,-324.36694089098063,106.99462218519713,1081.2231363032688
1,2880,1440,2,-391.5346703834511,-107.82902852722862,-283.70564185622237,107.82902852722862,945.6854728540745
2,4320,1440,3,-379.57136130725524,-108.5542232477886,-271.0171380594672,108.5542232477886,903.390460198224
3,5760,1440,3,-356.2950490028725,-113.8672856454443,-242.42776335742906,113.8672856454443,808.0925445247635
4,7200,1440,4,-311.99420076708424,-111.0517975649628,-200.94240320212066,111.0517975649628,669.8080106737356
5,8640,1440,5,-302.5312939107018,-112.43270417886079,-190.09858973184072,112.43270417886079,633.6619657728024
6,10080,1440,5,-310.59906804293155,-117.77353797219655,-192.82553007073463,117.77353797219655,642.7517669024488
7,11520,1440,6,-305.7425501035576,-118.1454369718863,-187.59711313167182,118.1454369718863,625.3237104389061
8,12960,1440,7,-292.33907097973236,-117.07480750892395,-175.26426347080886,117.07480750892395,584.2142115693629
9,14400,1440,8,-287.3085306651168,-119.54013388002663,-167.76839678509018,119.54013388002663,559.227989283634
10,15840,1440,8,-275.19286359242034,-118.67675945282276,-156.51610413959747,118.67675945282276,521.7203471319916
11,17280,1440,9,-275.8242563300401,-119.69323375366334,-156.13102257637675,119.69323375366334,520.4367419212558
12,18720,1440,10,-263.70715376615476,-120.58848573465261,-143.11866803150195,120.58848573465261,477.06222677167324
13,20160,1440,10,-265.72151197143336,-119.13838787999326,-146.58312409144025,119.13838787999326,488.6104136381342
14,21600,1440,11,-260.1941836041385,-115.78194824272616,-144.41223536141243,115.78194824272616,481.3741178713748
15,23040,1440,12,-264.84532044250125,-118.20679192512027,-146.6385285173815,118.20679192512027,488.79509505793834
16,24480,1440,12,-263.45126361758804,-117.7996695576611,-145.6515940599262,117.7996695576611,485.50531353308736
17,25920,1440,13,-265.9400724983734,-114.74531223604272,-151.19476026233062,114.74531223604272,503.9825342077687
18,27360,1440,14,-242.48487981898853,-114.42109301017474,-128.06378680881392,114.42109301017474,426.8792893627131
19,28800,1440,15,-242.949484228831,-114.65327634758087,-128.29620788124976,114.65327634758087,427.6540262708325
20,30240,1440,15,-243.00591311750236,-116.29307856409766,-126.71283455340432,116.29307856409766,422.3761151780144
21,31680,1440,16,-251.8470163998353,-117.46133703287009,-134.38567936696458,117.46133703287009,447.95226455654864
22,33120,1440,17,-233.31634390313607,-115.10664527589881,-118.20969862723734,115.10664527589881,394.03232875745783
23,34560,1440,17,-230.50086837229355,-114.50693991320125,-115.99392845909234,114.50693991320125,386.6464281969745
24,36000,1440,18,-229.88213945171506,-113.30300371580525,-116.57913573590972,113.30300371580525,388.5971191196991
25,37440,1440,19,-240.20288623454354,-115.48841745384632,-124.71446878069749,115.48841745384632,415.7148959356583
26,38880,1440,19,-224.0226296921796,-112.2198617071047,-111.80276798507522,112.2198617071047,372.67589328358406
27,40320,1440,20,-234.95522721111334,-113.78256851034175,-121.17265870077135,113.78256851034175,403.90886233590453
28,41760,1440,21,-231.15897438535345,-113.07417365816589,-118.08480072718777,113.07417365816589,393.61600242395923
29,43200,1440,22,-236.42718872368613,-111.23501260676039,-125.19217611692567,111.23501260676039,417.3072537230856
30,44640,1440,22,-223.41049320964447,-110.44756203835253,-112.96293117129169,110.44756203835253,376.5431039043056
31,46080,1440,23,-232.9880856881209,-109.93671799461438,-123.05136769350656,109.93671799461438,410.1712256450219
32,47520,1440,24,-234.3011211791121,-109.99826590901371,-124.30285527009868,109.99826590901371,414.3428509003289
33,48960,1440,24,-222.70133913539632,-109.3452796831914,-113.35605945220523,109.3452796831914,377.8535315073508
34,50400,1440,25,-223.69900215245804,-109.65948789437162,-114.0395142580862,109.65948789437162,380.13171419362067
35,51840,1440,26,-216.72271277162895,-109.90838953429511,-106.81432323733344,109.90838953429511,356.0477441244448
36,53280,1440,27,-225.1145015742145,-113.38376602262396,-111.73073555159026,113.38376602262396,372.43578517196755
37,54720,1440,27,-219.89375458491313,-110.7474752358198,-109.14627934909336,110.7474752358198,363.82093116364456
38,56160,1440,28,-215.87920070636534,-111.08889034677205,-104.79031035959332,111.08889034677205,349.30103453197773
39,57600,1440,29,-227.62896048271986,-112.77506002118173,-114.8539004615383,112.77506002118173,382.84633487179434
40,59040,1440,29,-224.80321663874918,-112.25297332293032,-112.55024331581875,112.25297332293032,375.16747771939583
41,60480,1440,30,-219.30243261393468,-110.0980805782596,-109.20435203567517,110.0980805782596,364.01450678558393
42,61920,1440,31,-215.30709783749015,-109.84673254424014,-105.46036529324981,109.84673254424014,351.53455097749935
43,63360,1440,31,-210.3962857430887,-107.07441464763144,-103.32187109545701,107.07441464763144,344.4062369848567
44,64800,1440,32,-216.8686195410384,-108.21079624073936,-108.65782330029931,108.21079624073936,362.19274433433105
45,66240,1440,33,-219.57088284483868,-108.92091137208973,-110.64997147274923,108.92091137208973,368.83323824249743
46,67680,1440,34,-203.81020515173878,-109.59081749841111,-94.21938765332717,109.59081749841111,314.0646255110906
47,69120,1440,34,-210.09182677274606,-111.06734160703678,-99.02448516570932,111.06734160703678,330.0816172190311
48,70560,1440,35,-203.79383618094525,-111.52442858141677,-92.26940759952826,111.52442858141677,307.5646919984276
49,72000,1440,36,-203.34677268165305,-113.6196155155118,-89.72715716614091,113.6196155155118,299.0905238871364
50,73440,1440,36,-197.43697596827653,-113.22179365124153,-84.21518231703499,113.22179365124153,280.71727439011664
51,74880,1440,37,-210.73027098667163,-112.13813552711477,-98.59213545955667,112.13813552711477,328.6404515318556
52,76320,1440,38,-192.8147175834263,-111.18268457122738,-81.63203301219893,111.18268457122738,272.1067767073298
53,77760,1440,38,-197.3511886680689,-110.3261320098016,-87.02505665826718,110.3261320098016,290.0835221942239
54,79200,1440,39,-193.81516522743786,-107.26314320759619,-86.55202201984144,107.26314320759619,288.50674006613815
55,80640,1440,40,-190.3248176501705,-108.29597400604735,-82.028843644123,108.29597400604735,273.42947881374334
56,82080,1440,41,-189.21265463160248,-109.09729114141132,-80.11536349019134,109.09729114141132,267.05121163397115
57,83520,1440,41,-178.36832002779192,-108.17862904361428,-70.18969098417756,108.17862904361428,233.96563661392523
58,84960,1440,42,-181.5638432787428,-108.53109480303071,-73.03274847571164,108.53109480303071,243.4424949190388
59,86400,1440,43,-183.7208104061204,-108.71934154018793,-75.00146886593252,108.71934154018793,250.00489621977508
60,87840,1440,43,-181.1316229145747,-107.52062734054124,-73.61099557403344,107.52062734054124,245.36998524677816
61,89280,1440,44,-180.7568394865442,-106.85194265866173,-73.90489682788296,106.85194265866173,246.3496560929432
62,90720,1440,45,-183.53053574131704,-107.02399635202568,-76.50653938929108,107.02399635202568,255.0217979643036
63,92160,1440,45,-185.1695175695086,-106.67799323485958,-78.49152433464944,106.67799323485958,261.6384144488315
64,93600,1440,46,-169.05871314218842,-105.16454458791951,-63.89416855426909,105.16454458791951,212.98056184756365
65,95040,1440,47,-175.4665527763852,-104.67580561604392,-70.790747160341,104.67580561604392,235.96915720113668
66,96480,1440,48,-178.26693788604558,-102.59874273027863,-75.66819515576665,102.59874273027863,252.22731718588884
67,97920,1440,48,-174.30773673551585,-102.82375487069176,-71.4839818648245,102.82375487069176,238.27993954941502
68,99360,1440,49,-170.17284284926967,-101.78131130438591,-68.3915315448839,101.78131130438591,227.97177181627967
69,100800,1440,50,-170.57034713506334,-102.65493224912795,-67.91541488593498,102.65493224912795,226.38471628644993
70,102240,1440,50,-167.21627237719864,-101.26725799129659,-65.94901438590203,101.26725799129659,219.83004795300678
71,103680,1440,51,-161.86917319220095,-100.55610371811197,-61.31306947408885,100.55610371811197,204.37689824696284
72,105120,1440,52,-157.58805313567387,-99.23835907957003,-58.34969405610363,99.23835907957003,194.4989801870121
73,106560,1440,53,-162.23909757990177,-98.54096732357525,-63.69813025632671,98.54096732357525,212.32710085442238
74,108000,1440,53,-161.33662625754235,-96.68913321645633,-64.647493041086,96.68913321645633,215.49164347028668
75,109440,1440,54,-158.14794034033272,-96.51570175884598,-61.63223858148692,96.51570175884598,205.44079527162307
76,110880,1440,55,-158.05754398284873,-95.70323794038967,-62.3543060424591,95.70323794038967,207.847686808197
77,112320,1440,55,-154.7826841671879,-94.03377291166424,-60.7489112555236,94.03377291166424,202.49637085174535
78,113760,1440,56,-155.57620662408016,-96.350339818147,-59.225866805933194,96.350339818147,197.41955601977733
79,115200,1440,57,-150.00092103865165,-95.57081877418693,-54.43010226446447,95.57081877418693,181.4336742148816
80,116640,1440,57,-155.01357380617512,-94.91224015919563,-60.10133364697945,94.91224015919563,200.33777882326484
81,118080,1440,58,-144.0120345246608,-94.03808349348424,-49.973951031176846,94.03808349348424,166.57983677058948
82,119520,1440,59,-143.55670205149966,-95.74064842940153,-47.81605362209812,95.74064842940153,159.38684540699373
83,120960,1440,60,-146.4543305995055,-96.88906199805159,-49.56526860145391,96.88906199805159,165.21756200484637
84,122400,1440,60,-141.6631862441321,-94.41550183378165,-47.24768441035047,94.41550183378165,157.49228136783492
85,123840,1440,61,-140.73272259626535,-95.38285844155061,-45.34986415471477,95.38285844155061,151.16621384904926
86,125280,1440,62,-143.0326562148756,-94.1385903750085,-48.89406583986704,94.1385903750085,162.98021946622347
87,126720,1440,62,-139.77382872863527,-95.90711870227959,-43.86671002635568,95.90711870227959,146.22236675451896
88,128160,1440,63,-140.97669734796395,-95.61090513818543,-45.36579220977855,95.61090513818543,151.2193073659285
89,129600,1440,64,-135.93875769067967,-94.59331106438044,-41.34544662629905,94.59331106438044,137.81815542099685
90,131040,1440,64,-135.964197643927,-95.25594043929524,-40.708257204631536,95.25594043929524,135.69419068210513
91,132480,1440,65,-138.72990006368232,-95.7185390947654,-43.01136096891685,95.7185390947654,143.37120322972282
92,133920,1440,66,-130.76323020196287,-92.87448253574073,-37.888747666222336,92.87448253574073,126.29582555407445
93,135360,1440,67,-133.0276210471636,-92.88076247210479,-40.14685857505878,92.88076247210479,133.8228619168626
94,136800,1440,67,-128.21733383918337,-91.21389318073791,-37.00344065844567,91.21389318073791,123.3448021948189
95,138240,1440,68,-137.90409932108074,-92.56278029962361,-45.341319021457174,92.56278029962361,151.13773007152392
96,139680,1440,69,-135.74747028584332,-92.68017808201728,-43.06729220382605,92.68017808201728,143.55764067942016
97,141120,1440,69,-130.83761729288463,-89.32628590651,-41.51133138637482,89.32628590651,138.3711046212494
98,142560,1440,70,-124.53877000939501,-89.28092497491724,-35.257845034477654,89.28092497491724,117.52615011492553
99,144000,1440,71,-124.06009704307651,-89.37098394391849,-34.68911309915807,89.37098394391849,115.63037699719357
100,145440,1440,72,-125.63226106039775,-89.291086107413,-36.34117495298488,89.291086107413,121.13724984328293
101,146880,1440,72,-129.09007678977218,-89.84057721390474,-39.24949957586752,89.84057721390474,130.83166525289172
102,148320,1440,73,-126.18340887851787,-88.18133707735971,-38.00207180115828,88.18133707735971,126.6735726705276
103,149760,1440,74,-118.11154490015744,-86.05557947609033,-32.055965424067224,86.05557947609033,106.85321808022408
104,151200,1440,74,-122.27520711412642,-87.79028185026749,-34.4849252638589,87.79028185026749,114.94975087952966
105,152640,1440,75,-115.91102505604543,-85.49307934006009,-30.41794571598541,85.49307934006009,101.39315238661804
106,154080,1440,76,-118.9499022967743,-86.65353663677855,-32.29636565999575,86.65353663677855,107.65455219998584
107,155520,1440,76,-118.2663246928034,-86.75871199679868,-31.5076126960046,86.75871199679868,105.02537565334868
108,156960,1440,77,-117.13355783169123,-86.25335608374473,-30.880201747946384,86.25335608374473,102.93400582648795
109,158400,1440,78,-116.44391052931601,-87.73557809542099,-28.708332433894984,87.73557809542099,95.69444144631662
110,159840,1440,79,-118.13052546689347,-88.32184903520671,-29.808676431686802,88.32184903520671,99.36225477228935
111,161280,1440,79,-116.61957871457365,-86.90643333160673,-29.713145382966918,86.90643333160673,99.04381794322306
112,162720,1440,80,-113.34438228002685,-85.99203699912113,-27.352345280905677,85.99203699912113,91.17448426968559
113,164160,1440,81,-111.9375040747589,-85.36822871667525,-26.569275358083562,85.36822871667525,88.56425119361188
114,165600,1440,81,-112.90722158669882,-86.56997690032864,-26.33724468637023,86.56997690032864,87.7908156212341
115,167040,1440,82,-108.20305352939904,-84.98650416417911,-23.216549365219944,84.98650416417911,77.38849788406648
116,168480,1440,83,-110.14100853359912,-85.08759037337293,-25.053418160226183,85.08759037337293,83.51139386742061
117,169920,1440,83,-109.67601672558075,-86.62952170390783,-23.0464950216729,86.62952170390783,76.821650072243
118,171360,1440,84,-109.87026882757606,-84.9031362576159,-24.967132569959954,84.9031362576159,83.22377523319985
119,172800,1440,85,-111.96665885428217,-85.17186422960593,-26.79479462467631,85.17186422960593,89.31598208225437
120,174240,1440,86,-104.00595458815565,-85.61709234977121,-18.38886223838442,85.61709234977121,61.2962074612814
121,175680,1440,86,-108.5024272476247,-84.38131028439734,-24.121116963227163,84.38131028439734,80.4037232107572
122,177120,1440,87,-103.41643048994477,-83.5986478091137,-19.817782680831225,83.5986478091137,66.05927560277075
123,178560,1440,88,-105.19020599443083,-81.85095538258963,-23.339250611841308,81.85095538258963,77.79750203947103
124,180000,1440,88,-102.75926513102877,-81.06471161679275,-21.694553514236,81.06471161679275,72.31517838078666
125,181440,1440,89,-103.37080594079681,-82.06782358266523,-21.302982358131594,82.06782358266523,71.00994119377198
126,182880,1440,90,-100.91280754401993,-80.7215520110785,-20.19125553294138,80.7215520110785,67.3041851098046
127,184320,1440,90,-99.36289778124666,-81.49246685467047,-17.870430926576333,81.49246685467047,59.568103088587776
128,185760,1440,91,-102.03348964919506,-78.27182621621328,-23.761663432981745,78.27182621621328,79.20554477660582
129,187200,1440,92,-97.42344483493822,-78.86432309937439,-18.55912173556388,78.86432309937439,61.86373911854628
130,188640,1440,93,-97.88301788223973,-78.73126195487941,-19.151755927360195,78.73126195487941,63.83918642453399
131,190080,1440,93,-102.5022560529365,-78.11987496092895,-24.382381092007428,78.11987496092895,81.27460364002476
132,191520,1440,94,-95.63321451890543,-78.40115305213328,-17.23206146677218,78.40115305213328,57.440204889240604
133,192960,1440,95,-97.12079436445227,-78.14532675655269,-18.97546760789962,78.14532675655269,63.25155869299874
134,194400,1440,95,-95.68551527669635,-78.03059149237151,-17.65492378432487,78.03059149237151,58.84974594774956
135,195840,1440,96,-97.78387311101413,-76.89616235212326,-20.887710758890993,76.89616235212326,69.62570252963664
136,197280,1440,97,-95.46030068043754,-76.58114970284348,-18.879150977594094,76.58114970284348,62.93050325864698
137,198720,1440,98,-95.21281852094761,-75.89950298423697,-19.31331553671076,75.89950298423697,64.37771845570254
138,200160,1440,98,-90.43441928866123,-73.12023376328779,-17.314185525373468,73.12023376328779,57.71395175124489
139,201600,1440,99,-91.1772701046651,-73.47309026023277,-17.70417984443232,73.47309026023277,59.01393281477441
140,203040,1440,100,-93.77215521015542,-73.30654217177964,-20.46561303837586,73.30654217177964,68.21871012791954
141,204480,1440,100,-94.11737023318133,-74.2712435331294,-19.846126700051858,74.2712435331294,66.15375566683953
142,205920,1440,101,-92.33385448961504,-72.59888721711863,-19.734967272496416,72.59888721711863,65.78322424165472
143,207360,1440,102,-91.35245824143378,-73.55474458146003,-17.797713659973716,73.55474458146003,59.32571219991239
144,208800,1440,102,-86.93828981756603,-71.41664135605791,-15.521648461508292,71.41664135605791,51.738828205027644
145,210240,1440,103,-91.92910363115047,-73.10541094631948,-18.82369268483097,73.10541094631948,62.74564228276991
146,211680,1440,104,-87.14202622470114,-72.10094594228083,-15.041080282420282,72.10094594228083,50.13693427473427
147,213120,1440,105,-86.35464966737331,-72.07770437835286,-14.276945289020404,72.07770437835286,47.58981763006801
148,214560,1440,105,-85.4690407474146,-71.24338012291544,-14.225660624499136,71.24338012291544,47.41886874833045
149,216000,1440,106,-85.91414009180384,-71.97876122749486,-13.935378864308957,71.97876122749486,46.451262881029855
150,217440,1440,107,-88.28016285226585,-72.37824018592839,-15.90192266633749,72.37824018592839,53.006408887791636
151,218880,1440,107,-83.64608539504273,-71.64533569189709,-12.000749703145644,71.64533569189709,40.00249901048548
152,220320,1440,108,-85.98066711233973,-72.27968900892783,-13.700978103411963,72.27968900892783,45.66992701137321
153,221760,1440,109,-82.259740597879,-70.07245551766806,-12.18728508021095,70.07245551766806,40.624283600703166
154,223200,1440,109,-82.7803398077295,-68.97344123316753,-13.806898574561927,68.97344123316753,46.02299524853976
155,224640,1440,110,-83.03169747947285,-68.35148294899587,-14.680214530476963,68.35148294899587,48.93404843492321
156,226080,1440,111,-83.52971219047937,-68.7608277772002,-14.76888441327916,68.7608277772002,49.229614710930534
157,227520,1440,112,-83.8176554356473,-68.7486825191535,-15.068972916493866,68.7486825191535,50.22990972164622
158,228960,1440,112,-85.60731800977078,-68.06700747349431,-17.54031053627648,68.06700747349431,58.46770178758827
159,230400,1440,113,-84.77083807353503,-67.48387876399946,-17.286959309535813,67.48387876399946,57.623197698452714
160,231840,1440,114,-80.2127069583301,-67.07483507117232,-13.137871887157761,67.07483507117232,43.79290629052587
161,233280,1440,114,-81.38794599146584,-65.41774969455493,-15.970196296910835,65.41774969455493,53.23398765636945
162,234720,1440,115,-79.41155479037774,-65.26099513046104,-14.150559659916688,65.26099513046104,47.16853219972229
163,236160,1440,116,-78.547063201063,-64.29228282827404,-14.254780372788893,64.29228282827404,47.51593457596298
164,237600,1440,117,-80.29027990256023,-65.23075551028364,-15.059524392276604,65.23075551028364,50.19841464092202
165,239040,1440,117,-77.37997110928728,-65.85057537150638,-11.529395737780757,65.85057537150638,38.43131912593586
166,240480,1440,118,-75.18598979861038,-64.8404610268689,-10.345528771741588,64.8404610268689,34.485095905805295
167,241920,1440,119,-73.8832036258565,-65.42112093820234,-8.462082687654165,65.42112093820234,28.206942292180553
168,243360,1440,119,-76.70070775734742,-65.77824610303577,-10.922461654311647,65.77824610303577,36.408205514372156
169,244800,1440,120,-75.50479552463194,-65.19717687961567,-10.307618645016278,65.19717687961567,34.35872881672093
170,246240,1440,121,-76.31018618369784,-65.93539510776402,-10.374791075933782,65.93539510776402,34.582636919779276
171,247680,1440,121,-76.26249097239489,-66.20170704281854,-10.060783929576173,66.20170704281854,33.53594643192058
172,249120,1440,122,-73.44282123774633,-65.56397001562944,-7.878851222116955,65.56397001562944,26.26283740705652
173,250560,1440,123,-76.96458422013887,-65.61733692499791,-11.347247295140859,65.61733692499791,37.82415765046953
174,252000,1440,124,-75.53550617248177,-63.832544852748974,-11.70296131973282,63.832544852748974,39.00987106577607
175,253440,1440,124,-73.57644387773361,-62.73435140251525,-10.842092475218346,62.73435140251525,36.14030825072782
176,254880,1440,125,-72.69811121427773,-64.08325172947958,-8.6148594847982,64.08325172947958,28.71619828266067
177,256320,1440,126,-74.77817423914051,-62.3591609433538,-12.419013295786703,62.3591609433538,41.39671098595568
178,257760,1440,126,-74.30474431316236,-61.9884459578637,-12.316298355298672,61.9884459578637,41.05432785099558
179,259200,1440,127,-74.02004801555114,-62.98341664577972,-11.036631369771422,62.98341664577972,36.788771232571406
180,260640,1440,128,-72.92537390089667,-63.6996852671564,-9.225688633740294,63.6996852671564,30.75229544580098
181,262080,1440,128,-69.79375008152296,-62.38810505354522,-7.405645027977728,62.38810505354522,24.68548342659243
182,263520,1440,129,-72.82994945092392,-63.13812703745964,-9.691822413464383,63.13812703745964,32.30607471154794
183,264960,1440,130,-73.47755980459793,-62.305158000891,-11.17240180370699,62.305158000891,37.241339345689966
184,266400,1440,131,-71.22556215677784,-61.79502644850067,-9.430535708277121,61.79502644850067,31.435119027590403
185,267840,1440,131,-69.19721626388858,-60.71931312433421,-8.477903139554344,60.71931312433421,28.259677131847816
186,269280,1440,132,-69.57392433077155,-59.34896157754244,-10.224962753229018,59.34896157754244,34.083209177430064
187,270720,1440,133,-71.52475918527192,-59.71332666600764,-11.811432519264214,59.71332666600764,39.37144173088071
188,272160,1440,133,-71.13892533782658,-59.31159573642905,-11.82732960139759,59.31159573642905,39.424432004658634
189,273600,1440,134,-72.48648931528479,-60.45902698523232,-12.027462330052574,60.45902698523232,40.09154110017525
190,275040,1440,135,-71.29284311222268,-60.6230023989608,-10.669840713261967,60.6230023989608,35.566135710873226
191,276480,1440,135,-69.51738272998125,-60.42649365842956,-9.09088907155172,60.42649365842956,30.302963571839065
192,277920,1440,136,-72.52505053732146,-62.26118941418788,-10.263861123133461,62.26118941418788,34.21287041044487
193,279360,1440,137,-68.3175863269186,-60.455327818546735,-7.862258508371903,60.455327818546735,26.207528361239678
194,280800,1440,138,-71.69039818531553,-60.42145140203459,-11.268946783280853,60.42145140203459,37.56315594426951
195,282240,1440,138,-68.01271317106183,-60.13218461585195,-7.880528555209899,60.13218461585195,26.26842851736633
196,283680,1440,139,-66.97950957599015,-58.61678093063747,-8.362728645352654,58.61678093063747,27.87576215117551
197,285120,1440,140,-67.12329586971397,-58.66724451018677,-8.456051359527176,58.66724451018677,28.18683786509059
198,286560,1440,140,-69.96247971495875,-60.93180477304179,-9.03067494191698,60.93180477304179,30.102249806389935
199,288000,1440,141,-66.14541444751477,-58.494391282228754,-7.651023165285965,58.494391282228754,25.503410550953216
200,289440,1440,142,-67.92917438286977,-58.257751150784756,-9.671423232085068,58.257751150784756,32.23807744028356
201,290880,1440,143,-65.82177444166074,-58.69704360520033,-7.124730836460458,58.69704360520033,23.749102788201526
202,292320,1440,143,-66.12855931056025,-58.771379835750125,-7.3571794748100885,58.771379835750125,24.523931582700296
203,293760,1440,144,-65.86049704154871,-57.83300560791386,-8.027491433634802,57.83300560791386,26.758304778782676
204,295200,1440,145,-66.71013582180446,-58.086245243686015,-8.623890578118496,58.086245243686015,28.746301927061655
205,296640,1440,145,-67.0513514515475,-58.47451717434248,-8.576834277205043,58.47451717434248,28.589447590683477
206,298080,1440,146,-68.66499503795819,-59.32521941781891,-9.33977562013935,59.32521941781891,31.132585400464496
207,299520,1440,147,-65.7636235580317,-58.57779758481865,-7.185825973213074,58.57779758481865,23.95275324404358
208,300960,1440,147,-64.9338398525338,-58.55716402739751,-6.376675825136275,58.55716402739751,21.255586083787584
209,302400,1440,148,-66.68824733261553,-59.7618959808458,-6.926351351769726,59.7618959808458,23.08783783923242
210,303840,1440,149,-67.69624902716299,-59.37120601338192,-8.325043013781066,59.37120601338192,27.750143379270224
211,305280,1440,150,-65.83960999981944,-59.095411178515114,-6.744198821304341,59.095411178515114,22.480662737681136
212,306720,1440,150,-68.83487689936631,-59.795299392526175,-9.039577506840146,59.795299392526175,30.13192502280049
213,308160,1440,151,-63.96977918826846,-59.488267091587915,-4.481512096680517,59.488267091587915,14.938373655601726
214,309600,1440,152,-65.8436297121459,-57.95573671059817,-7.887893001547689,57.95573671059817,26.29297667182563
215,311040,1440,152,-63.271582921260865,-57.477093897167286,-5.794489024093503,57.477093897167286,19.31496341364501
216,312480,1440,153,-63.91912816883194,-55.954723205763045,-7.964404963068894,55.954723205763045,26.54801654356298
217,313920,1440,154,-62.96852797918284,-56.092249207098014,-6.8762787720848335,56.092249207098014,22.920929240282778
218,315360,1440,154,-62.57011044162608,-55.9886904966449,-6.581419944981198,55.9886904966449,21.93806648327066
219,316800,1440,155,-61.530604894895504,-55.16676246358786,-6.363842431307637,55.16676246358786,21.21280810435879
220,318240,1440,156,-64.82979982232489,-55.27712874170899,-9.552671080615898,55.27712874170899,31.842236935386328
221,319680,1440,157,-63.63532108609524,-55.32781733222445,-8.30750375387074,55.32781733222445,27.691679179569135
222,321120,1440,157,-61.12415502286288,-54.440680772199066,-6.683474250663802,54.440680772199066,22.278247502212675
223,322560,1440,158,-59.95468585578714,-54.20119257657448,-5.753493279212686,54.20119257657448,19.178310930708953
224,324000,1440,159,-60.65687743727538,-53.4852608817499,-7.171616555525517,53.4852608817499,23.90538851841839
225,325440,1440,159,-61.63532634487568,-52.4754647796408,-9.159861565234873,52.4754647796408,30.532871884116243
226,326880,1440,160,-58.88583432579373,-52.494761433789634,-6.391072892004084,52.494761433789634,21.30357630668028
227,328320,1440,161,-59.98197288389728,-52.330557293887814,-7.651415590009473,52.330557293887814,25.504718633364913
228,329760,1440,162,-60.50558420035757,-51.667873285234315,-8.837710915123221,51.667873285234315,29.45903638374407
229,331200,1440,162,-59.2620359210509,-51.89027135499319,-7.3717645660577125,51.89027135499319,24.57254855352571
230,332640,1440,163,-58.570473975856004,-50.94814752279868,-7.622326453057358,50.94814752279868,25.40775484352453
231,334080,1440,164,-60.4343245122083,-50.26691315840362,-10.167411353804669,50.26691315840362,33.891371179348894
