episode,end_global_step,episode_length,update,episode_return_total,episode_return_energy,episode_return_comfort,sum_TotalEnergy_kWh,sum_TempExceed_degC
232,335520,1440,164,-57.752344027872184,-49.80035003508982,-7.9519939927824,49.80035003508982,26.506646642608
233,336960,1440,165,-56.14915117439266,-49.608597621260785,-6.540553553131872,49.608597621260785,21.80184517710624
234,338400,1440,166,-57.13866635057656,-49.60571789704594,-7.5329484535305875,49.60571789704594,25.109828178435293
235,339840,1440,166,-59.793869142291385,-50.621374985258996,-9.172494157032375,50.621374985258996,30.57498052344125
236,341280,1440,167,-58.559942885633895,-51.541163946008176,-7.0187789396257125,51.541163946008176,23.395929798752377
237,342720,1440,168,-58.51217938794069,-51.39191556123747,-7.120263826703225,51.39191556123747,23.73421275567742
238,344160,1440,169,-59.43062044465116,-51.56828088935454,-7.8623395552966375,51.56828088935454,26.20779851765546
239,345600,1440,169,-60.090855781740686,-52.53484325421357,-7.556012527527199,52.53484325421357,25.186708425090664
240,347040,1440,170,-59.778156172979074,-53.209829525025135,-6.568326647953856,53.209829525025135,21.894422159846187
241,348480,1440,171,-59.074076631246065,-53.440179186749766,-5.633897444496302,53.440179186749766,18.77965814832101
242,349920,1440,171,-58.41808145295066,-53.59660339791029,-4.82147805504039,53.59660339791029,16.0715935168013
243,351360,1440,172,-58.76993135175582,-53.884309164458514,-4.8856221872973356,53.884309164458514,16.28540729099112
244,352800,1440,173,-59.93232307630438,-53.83576880339384,-6.096554272910524,53.83576880339384,20.321847576368413
245,354240,1440,173,-58.249279244921226,-53.32885908189319,-4.920420163028003,53.32885908189319,16.401400543426675
246,355680,1440,174,-57.7727740499534,-53.037232368253754,-4.735541681699659,53.037232368253754,15.785138938998863
247,357120,1440,175,-57.77315939244271,-53.24560164688168,-4.527557745561038,53.24560164688168,15.091859151870125
248,358560,1440,176,-58.99629002756639,-53.08024921239301,-5.9160408151734005,53.08024921239301,19.720136050578002
249,360000,1440,176,-59.848459649324525,-52.88120019624315,-6.967259453081297,52.88120019624315,23.22419817693766
250,361440,1440,177,-59.05340363165601,-52.493496257472785,-6.559907374183262,52.493496257472785,21.866357913944206
251,362880,1440,178,-58.54078882700249,-51.42188643292579,-7.118902394076685,51.42188643292579,23.729674646922284
252,364320,1440,178,-57.07556203366657,-51.091548631464114,-5.984013402202519,51.091548631464114,19.946711340675066
253,365760,1440,179,-57.38520660806372,-50.71625245877285,-6.668954149290818,50.71625245877285,22.22984716430273
254,367200,1440,180,-57.35393060370517,-50.2786418070008,-7.075288796704362,50.2786418070008,23.58429598901454
255,368640,1440,180,-56.26189613114976,-49.70753907705215,-6.554357054097653,49.70753907705215,21.847856846992176
256,370080,1440,181,-57.03335646122531,-49.06850825161967,-7.96484820960565,49.06850825161967,26.549494032018835
257,371520,1440,182,-54.76427851205532,-49.04984046966317,-5.714438042392203,49.04984046966317,19.04812680797401
258,372960,1440,183,-57.73563754886286,-49.5745253009887,-8.161112247874186,49.5745253009887,27.203707492913953
259,374400,1440,183,-56.78497583001276,-49.38752241068845,-7.397453419324341,49.38752241068845,24.65817806441447
260,375840,1440,184,-57.65671033068387,-49.14767642153572,-8.509033909148132,49.14767642153572,28.363446363827105
261,377280,1440,185,-57.57581137350916,-49.402572575297775,-8.173238798211356,49.402572575297775,27.24412932737119
262,378720,1440,185,-57.75690601385028,-48.31452904916431,-9.442376964685964,48.31452904916431,31.47458988228655
263,380160,1440,186,-58.041516491116184,-48.605275939240684,-9.436240551875501,48.605275939240684,31.454135172918342
264,381600,1440,187,-57.25925708005879,-48.96972147944065,-8.28953560061814,48.96972147944065,27.631785335393804
265,383040,1440,188,-57.054851054322604,-49.045037362599174,-8.009813691723453,49.045037362599174,26.699378972411512
266,384480,1440,188,-56.15287396712555,-47.52461664948046,-8.628257317645131,47.52461664948046,28.76085772548377
267,385920,1440,189,-56.495689060928676,-47.92928410593507,-8.56640495499364,47.92928410593507,28.554683183312132
268,387360,1440,190,-56.22943567028803,-48.848467609923794,-7.380968060364193,48.848467609923794,24.603226867880643
269,388800,1440,190,-56.87023896699143,-48.204913625989875,-8.665325341001614,48.204913625989875,28.884417803338714
270,390240,1440,191,-56.24162315424023,-49.49104219868911,-6.750580955551139,49.49104219868911,22.501936518503797
271,391680,1440,192,-56.72498779685766,-49.16704802208034,-7.5579397747772585,49.16704802208034,25.193132582590863
272,393120,1440,192,-58.844038878561825,-49.253731289105275,-9.590307589456588,49.253731289105275,31.967691964855295
273,394560,1440,193,-56.004368216920625,-48.067352083001964,-7.937016133918678,48.067352083001964,26.456720446395593
274,396000,1440,194,-57.415380875179196,-47.628940129392504,-9.78644074578662,47.628940129392504,32.62146915262207
275,397440,1440,195,-56.521495950138856,-46.92723250739077,-9.594263442748055,46.92723250739077,31.980878142493516
276,398880,1440,195,-58.1576027445237,-48.042964941225215,-10.114637803298441,48.042964941225215,33.71545934432814
277,400320,1440,196,-55.792383780763764,-47.531710595473456,-8.260673185290347,47.531710595473456,27.53557728430116
278,401760,1440,197,-57.67332350293877,-47.83774812552243,-9.835575377416294,47.83774812552243,32.785251258054316
279,403200,1440,197,-57.24516797776771,-48.668931495614586,-8.576236482153165,48.668931495614586,28.58745494051055
280,404640,1440,198,-55.88183138261499,-48.67206406591774,-7.209767316697258,48.67206406591774,24.032557722324196
281,406080,1440,199,-57.921366387845744,-50.14360132655967,-7.777765061286028,50.14360132655967,25.925883537620095
282,407520,1440,199,-55.66298640264375,-49.97960520030186,-5.683381202341876,49.97960520030186,18.944604007806255
283,408960,1440,200,-54.8895229256929,-49.42034257218363,-5.469180353509272,49.42034257218363,18.230601178364243
284,410400,1440,201,-55.5494083636458,-50.242905520744074,-5.30650284290171,50.242905520744074,17.688342809672367
285,411840,1440,202,-57.594748964658265,-50.530153403750816,-7.064595560907436,50.530153403750816,23.548651869691454
286,413280,1440,202,-56.33299132056971,-50.69557192090064,-5.637419399669029,50.69557192090064,18.791397998896763
287,414720,1440,203,-57.37464086344419,-50.55573425009023,-6.818906613353959,50.55573425009023,22.729688711179865
288,416160,1440,204,-56.313740853309284,-50.96571816898306,-5.348022684326229,50.96571816898306,17.82674228108743
289,417600,1440,204,-56.95379353080404,-50.93165183859072,-6.0221416922133,50.93165183859072,20.073805640711
290,419040,1440,205,-57.381204388409046,-51.3460620370593,-6.035142351349702,51.3460620370593,20.117141171165674
291,420480,1440,206,-56.31734386419124,-50.9338078126224,-5.383536051568796,50.9338078126224,17.945120171895987
292,421920,1440,207,-56.28704976108305,-50.04762814416049,-6.239421616922546,50.04762814416049,20.798072056408486
293,423360,1440,207,-56.53039368894246,-50.95008700930466,-5.5803066796377925,50.95008700930466,18.60102226545931
294,424800,1440,208,-56.29774708578156,-51.02118599140465,-5.276561094376892,51.02118599140465,17.588536981256308
295,426240,1440,209,-56.77093862128339,-51.74859018343134,-5.022348437852025,51.74859018343134,16.74116145950675
296,427680,1440,209,-56.147122931793454,-50.7797884545123,-5.367334477281151,50.7797884545123,17.891114924270504
297,429120,1440,210,-56.54327934055187,-50.24411224568589,-6.299167094865953,50.24411224568589,20.997223649553177
298,430560,1440,211,-54.88536658105542,-49.739386956850474,-5.1459796242049824,49.739386956850474,17.15326541401661
299,432000,1440,211,-55.74680274536784,-50.98384839904775,-4.7629543463200354,50.98384839904775,15.876514487733452
300,433440,1440,212,-55.43971401450496,-50.79951133198942,-4.640202682515555,50.79951133198942,15.467342275051848
301,434880,1440,213,-55.08315478199723,-50.230248846714886,-4.85290593528236,50.230248846714886,16.176353117607867
302,436320,1440,214,-54.56709426430475,-50.024948268395384,-4.542145995909359,50.024948268395384,15.140486653031196
303,437760,1440,214,-56.53869980488678,-51.235126480095865,-5.303573324790902,51.235126480095865,17.678577749303006
304,439200,1440,215,-54.58540153789467,-50.681798453588826,-3.9036030843058622,50.681798453588826,13.012010281019542
305,440640,1440,216,-54.407733245517136,-49.873986435292295,-4.533746810224876,49.873986435292295,15.112489367416256
306,442080,1440,216,-54.79730075612633,-50.22605868164967,-4.571242074476654,50.22605868164967,15.237473581588848
307,443520,1440,217,-56.62340629413241,-50.104758103224626,-6.518648190907797,50.104758103224626,21.72882730302599
308,444960,1440,218,-53.624534628945526,-50.18650184775969,-3.4380327811858042,50.18650184775969,11.460109270619348
309,446400,1440,218,-57.47368035131032,-50.46188938536752,-7.011790965942825,50.46188938536752,23.37263655314275
310,447840,1440,219,-55.744887626742475,-50.28362351357935,-5.461264113163139,50.28362351357935,18.204213710543797
311,449280,1440,220,-57.150513598037335,-49.758484895994876,-7.392028702042462,49.758484895994876,24.640095673474875
312,450720,1440,221,-54.68615180991695,-50.49100650380718,-4.195145306109759,50.49100650380718,13.98381768703253
313,452160,1440,221,-55.48032596873486,-49.80434731351887,-5.675978655215967,49.80434731351887,18.919928850719888
314,453600,1440,222,-54.76956838492584,-49.51164708948247,-5.257921295443315,49.51164708948247,17.526404318144383
315,455040,1440,223,-56.25145615972337,-50.46464170795175,-5.786814451771613,50.46464170795175,19.289381505905375
316,456480,1440,223,-54.8961284483199,-50.87183630136321,-4.024292146956717,50.87183630136321,13.41430715652239
317,457920,1440,224,-57.61724740628366,-51.138855519007365,-6.478391887276272,51.138855519007365,21.594639624254242
318,459360,1440,225,-55.515351608225245,-50.03901582839046,-5.476335779834842,50.03901582839046,18.254452599449472
319,460800,1440,225,-56.80286237113,-50.37720918044375,-6.425653190686275,50.37720918044375,21.418843968954253
320,462240,1440,226,-55.19335956973207,-49.858283287381475,-5.335076282350566,49.858283287381475,17.78358760783522
321,463680,1440,227,-55.97530072541301,-50.648427073300255,-5.32687365211276,50.648427073300255,17.756245507042536
322,465120,1440,228,-56.11820916969033,-49.59668834203342,-6.521520827656869,49.59668834203342,21.738402758856232
323,466560,1440,228,-56.10730354877484,-48.4298221525388,-7.677481396236057,48.4298221525388,25.59160465412019
324,468000,1440,229,-56.793145600649716,-47.92712595480183,-8.866019645847862,47.92712595480183,29.553398819492877
325,469440,1440,230,-54.98016328813663,-47.710039969138435,-7.270123318998221,47.710039969138435,24.233744396660736
326,470880,1440,230,-56.91460447699986,-47.83041371233294,-9.084190764666907,47.83041371233294,30.280635882223024
327,472320,1440,231,-55.285266447245235,-47.88640677116524,-7.39885967608001,47.88640677116524,24.662865586933368
328,473760,1440,232,-54.92488064395308,-47.78399381509397,-7.140886828859071,47.78399381509397,23.802956096196905
329,475200,1440,233,-56.57456993421719,-48.076471468207075,-8.498098466010092,48.076471468207075,28.326994886700305
330,476640,1440,233,-54.90315025093676,-47.93085835149283,-6.972291899443928,47.93085835149283,23.240972998146425
331,478080,1440,234,-55.86676564880415,-48.77487059265471,-7.0918950561494825,48.77487059265471,23.639650187164943
332,479520,1440,235,-55.44448513581871,-48.236265132829715,-7.2082200029890435,48.236265132829715,24.02740000996348
333,480960,1440,235,-58.301431824147684,-48.64407150965089,-9.657360314496719,48.64407150965089,32.1912010483224
334,482400,1440,236,-55.52982645172987,-48.16560549291265,-7.364220958817287,48.16560549291265,24.547403196057626
335,483840,1440,237,-54.999864021455416,-47.896161578662635,-7.1037024427927635,47.896161578662635,23.679008142642544
336,485280,1440,237,-54.60279088401295,-47.75381990293413,-6.84897098107879,47.75381990293413,22.829903270262633
337,486720,1440,238,-57.480493638851875,-48.28462666118261,-9.195866977669324,48.28462666118261,30.652889925564413
338,488160,1440,239,-56.68610295339832,-47.44013383508194,-9.245969118316342,47.44013383508194,30.819897061054473
339,489600,1440,240,-55.905178583263954,-46.915048126623184,-8.99013045664076,46.915048126623184,29.967101522135867
340,491040,1440,240,-56.1031211784677,-47.288191006790086,-8.81493017167759,47.288191006790086,29.383100572258634
341,492480,1440,241,-55.13633085722155,-47.304683190700125,-7.831647666521385,47.304683190700125,26.10549222173795
342,493920,1440,242,-55.89060752890049,-47.78330019627877,-8.107307332621726,47.78330019627877,27.024357775405754
343,495360,1440,242,-55.53983694515491,-47.67040426184655,-7.8694326833083785,47.67040426184655,26.231442277694597
344,496800,1440,243,-56.72956501647294,-47.990497070394476,-8.739067946078494,47.990497070394476,29.130226486928315
345,498240,1440,244,-55.4480113815849,-47.78695321952006,-7.661058162064852,47.78695321952006,25.536860540216175
346,499680,1440,244,-58.33775545036396,-47.44530739352875,-10.892448056835253,47.44530739352875,36.308160189450845
347,501120,1440,245,-55.28805832316706,-47.40762455611845,-7.880433767048599,47.40762455611845,26.268112556828665
348,502560,1440,246,-54.65728711650454,-46.62841906326298,-8.028868053241538,46.62841906326298,26.762893510805128
349,504000,1440,247,-56.3475520730852,-46.15858394295312,-10.188968130132078,46.15858394295312,33.963227100440264
350,505440,1440,247,-54.23672540204054,-46.64864474253397,-7.588080659506611,46.64864474253397,25.29360219835537
351,506880,1440,248,-55.65467668405115,-47.324206739527206,-8.330469944523873,47.324206739527206,27.768233148412914
352,508320,1440,249,-56.33341559342271,-47.79815930565864,-8.535256287764051,47.79815930565864,28.45085429254684
353,509760,1440,249,-55.82958890908038,-47.476750386304914,-8.352838522775471,47.476750386304914,27.842795075918236
354,511200,1440,250,-53.286439620176026,-48.07321020451456,-5.213229415661535,48.07321020451456,17.37743138553845
355,512640,1440,251,-55.445513770481014,-47.717787889393946,-7.727725881087052,47.717787889393946,25.759086270290172
356,514080,1440,252,-54.657739068419644,-47.84084191572021,-6.816897152699483,47.84084191572021,22.72299050899828
357,515520,1440,252,-55.31874847190095,-48.14366963006467,-7.175078841836297,48.14366963006467,23.916929472787658
358,516960,1440,253,-56.10013497559845,-47.6687441890925,-8.431390786505947,47.6687441890925,28.104635955019823
359,518400,1440,254,-54.91515422254111,-47.94438703734372,-6.970767185197396,47.94438703734372,23.235890617324653
360,519840,1440,254,-55.19801122032629,-47.07811595349293,-8.119895266833355,47.07811595349293,27.066317556111184
361,521280,1440,255,-55.057255021724465,-47.00892483937024,-8.048330182354213,47.00892483937024,26.827767274514045
362,522720,1440,256,-55.80292647137012,-47.06607419420159,-8.736852277168516,47.06607419420159,29.122840923895055
363,524160,1440,256,-57.78121253093059,-47.97746737048611,-9.803745160444501,47.97746737048611,32.67915053481501
364,525600,1440,257,-56.010622792851805,-48.49234534115407,-7.518277451697722,48.49234534115407,25.06092483899241
365,527040,1440,258,-54.7600340135575,-48.60299447514578,-6.157039538411741,48.60299447514578,20.52346512803914
366,528480,1440,259,-55.4915795715466,-49.123845175519,-6.367734396027644,49.123845175519,21.225781320092146
367,529920,1440,259,-55.033466483803245,-47.842603751067465,-7.1908627327358134,47.842603751067465,23.969542442452713
368,531360,1440,260,-55.33052253484508,-47.898552192850744,-7.431970341994348,47.898552192850744,24.773234473314496
369,532800,1440,261,-55.858628327359874,-47.8716745806542,-7.9869537467057,47.8716745806542,26.623179155685666
370,534240,1440,261,-56.20562634927735,-48.52340863214927,-7.682217717128092,48.52340863214927,25.607392390426973
371,535680,1440,262,-54.439085145026866,-48.46062619939712,-5.978458945629745,48.46062619939712,19.928196485432483
372,537120,1440,263,-57.049817580616384,-48.85385210171527,-8.195965478901071,48.85385210171527,27.319884929670238
373,538560,1440,263,-55.946600507289126,-48.72215563359579,-7.224444873693357,48.72215563359579,24.08148291231119
374,540000,1440,264,-55.64855291750294,-48.97470437951677,-6.6738485379861325,48.97470437951677,22.246161793287108
375,541440,1440,265,-55.89390225600307,-49.131222448642625,-6.76267980736041,49.131222448642625,22.5422660245347
376,542880,1440,266,-56.62027071088439,-48.854691200436456,-7.765579510447961,48.854691200436456,25.88526503482654
377,544320,1440,266,-53.84991756249513,-48.28320553021927,-5.566712032275828,48.28320553021927,18.555706774252762
378,545760,1440,267,-55.56161820913338,-48.83819990903068,-6.723418300102693,48.83819990903068,22.41139433367564
379,547200,1440,268,-56.10378900344654,-48.3445543648946,-7.759234638551922,48.3445543648946,25.86411546183974
380,548640,1440,268,-55.32147743067279,-48.60201516207963,-6.719462268593156,48.60201516207963,22.398207561977188
381,550080,1440,269,-54.54033295447788,-49.390063926656474,-5.150269027821356,49.390063926656474,17.167563426071187
382,551520,1440,270,-55.06327178379683,-48.97568091653419,-6.0875908672626755,48.97568091653419,20.291969557542252
383,552960,1440,270,-53.69567307506797,-49.10956598528937,-4.586107089778603,49.10956598528937,15.287023632595346
384,554400,1440,271,-54.73987189802427,-48.96850741224527,-5.77136448577899,48.96850741224527,19.237881619263298
385,555840,1440,272,-54.474549559090626,-48.288398775402534,-6.18615078368807,48.288398775402534,20.620502612293567
386,557280,1440,273,-57.79509819285599,-47.874620992043894,-9.920477200812151,47.874620992043894,33.0682573360405
387,558720,1440,273,-56.374500616001825,-47.91068005609794,-8.463820559903864,47.91068005609794,28.21273519967955
388,560160,1440,274,-54.40701423452713,-47.793387654020776,-6.613626580506375,47.793387654020776,22.045421935021253
389,561600,1440,275,-55.2567770710397,-48.54121690668532,-6.715560164354413,48.54121690668532,22.385200547848044
390,563040,1440,275,-55.51664460040468,-48.348792382483786,-7.167852217920897,48.348792382483786,23.89284072640299
391,564480,1440,276,-53.75227174505852,-47.92907387205761,-5.8231978730008835,47.92907387205761,19.410659576669612
392,565920,1440,277,-56.31008489473241,-48.69459921326194,-7.615485681470491,48.69459921326194,25.384952271568306
393,567360,1440,278,-55.812367165589805,-48.1551071041815,-7.657260061408257,48.1551071041815,25.524200204694193
394,568800,1440,278,-55.60289841194362,-49.17072448691686,-6.432173925026767,49.17072448691686,21.440579750089224
395,570240,1440,279,-54.63394688740864,-48.88014302967141,-5.7538038577372195,48.88014302967141,19.1793461924574
396,571680,1440,280,-54.70912651266777,-48.592556536169596,-6.1165699764981625,48.592556536169596,20.38856658832721
397,573120,1440,280,-54.25570830508509,-48.590187288588076,-5.665521016496979,48.590187288588076,18.88507005498993
398,574560,1440,281,-55.604352582597514,-49.049767578740884,-6.554585003856621,49.049767578740884,21.84861667952207
399,576000,1440,282,-55.70067983404273,-49.141647612392184,-6.5590322216505275,49.141647612392184,21.86344073883509
400,577440,1440,282,-56.13437184046246,-49.579163697631955,-6.555208142830467,49.579163697631955,21.85069380943489
401,578880,1440,283,-54.705512146379625,-49.333240333697226,-5.3722718126823965,49.333240333697226,17.907572708941323
402,580320,1440,284,-54.89522811908534,-49.24066267799031,-5.654565441095016,49.24066267799031,18.84855147031672
403,581760,1440,285,-56.724268775067856,-48.957919407798954,-7.766349367268871,48.957919407798954,25.887831224229572
404,583200,1440,285,-55.595540350099924,-48.835367826062864,-6.760172524037081,48.835367826062864,22.53390841345694
405,584640,1440,286,-53.86044426449279,-48.097399071173214,-5.763045193319586,48.097399071173214,19.21015064439862
406,586080,1440,287,-54.153621360718844,-48.58721658082585,-5.566404779893001,48.58721658082585,18.55468259964334
407,587520,1440,287,-55.953007931552285,-47.76846274913425,-8.184545182418047,47.76846274913425,27.281817274726823
408,588960,1440,288,-55.44258109898203,-48.11141739240982,-7.331163706572199,48.11141739240982,24.437212355240664
409,590400,1440,289,-55.75931463086243,-48.89957181469967,-6.8597428161627425,48.89957181469967,22.865809387209143
410,591840,1440,289,-57.007307067594525,-50.1262380137993,-6.881069053795227,50.1262380137993,22.93689684598409
411,593280,1440,290,-54.326619491930494,-48.92486284828011,-5.401756643650389,48.92486284828011,18.00585547883463
412,594720,1440,291,-55.87955085585859,-48.83517352370314,-7.044377332155485,48.83517352370314,23.481257773851617
413,596160,1440,292,-55.842225382392286,-49.33438705264481,-6.507838329747479,49.33438705264481,21.692794432491596
414,597600,1440,292,-55.04839106581802,-48.8815743267891,-6.166816739028973,48.8815743267891,20.556055796763243
415,599040,1440,293,-54.10891631236463,-48.70015721176939,-5.408759100595236,48.70015721176939,18.02919700198412
416,600480,1440,294,-55.376233355603475,-49.414149279445716,-5.962084076157744,49.414149279445716,19.87361358719248
417,601920,1440,294,-55.48870170865171,-49.15804443464862,-6.330657274003037,49.15804443464862,21.102190913343456
418,603360,1440,295,-55.53721237469404,-48.96596396836711,-6.571248406326923,48.96596396836711,21.904161354423078
419,604800,1440,296,-53.705867643406656,-48.07478465244808,-5.631082990958597,48.07478465244808,18.770276636528656
420,606240,1440,297,-56.41969672684127,-48.733949560614136,-7.685747166227124,48.733949560614136,25.61915722075708
421,607680,1440,297,-55.42750009172504,-48.217301378433994,-7.210198713291039,48.217301378433994,24.03399571097013
422,609120,1440,298,-56.47312703841976,-48.31916807776585,-8.153958960653945,48.31916807776585,27.17986320217982
423,610560,1440,299,-55.76956480321133,-48.18046119930639,-7.589103603904961,48.18046119930639,25.297012013016538
424,612000,1440,299,-57.198913090652724,-48.56402758134607,-8.63488550930666,48.56402758134607,28.782951697688866
425,613440,1440,300,-56.059226266632436,-48.30279760268887,-7.756428663943531,48.30279760268887,25.854762213145104
426,614880,1440,301,-54.1374998784321,-48.63907438077169,-5.498425497660418,48.63907438077169,18.328084992201394
427,616320,1440,301,-55.48363173102197,-49.10895024201832,-6.374681489003632,49.10895024201832,21.248938296678773
428,617760,1440,302,-56.18923098123262,-49.284561114541695,-6.904669866690912,49.284561114541695,23.01556622230304
429,619200,1440,303,-55.87835783283863,-48.71573164993239,-7.162626182906256,48.71573164993239,23.87542060968752
430,620640,1440,304,-54.54353545421146,-47.80838016760505,-6.735155286606415,47.80838016760505,22.450517622021383
431,622080,1440,304,-55.9337394890591,-47.22052283597066,-8.713216653088452,47.22052283597066,29.044055510294843
432,623520,1440,305,-55.31611010645789,-47.77829077745512,-7.537819329002748,47.77829077745512,25.126064430009162
433,624960,1440,306,-55.890889576232375,-48.19172380446345,-7.69916577176891,48.19172380446345,25.663885905896368
434,626400,1440,306,-55.65729677060231,-47.946713486946564,-7.710583283655733,47.946713486946564,25.701944278852444
435,627840,1440,307,-56.9725006650371,-48.738363756367605,-8.234136908669509,48.738363756367605,27.447123028898364
436,629280,1440,308,-55.50677336708575,-48.05829643185003,-7.448476935235708,48.05829643185003,24.828256450785695
437,630720,1440,308,-55.50243054074057,-48.57919883857996,-6.9232317021605665,48.57919883857996,23.07743900720189
438,632160,1440,309,-53.98351728122328,-48.251346941335136,-5.73217033988812,48.251346941335136,19.107234466293736
439,633600,1440,310,-53.87149811599302,-48.441876655992644,-5.429621460000406,48.441876655992644,18.098738200001353
440,635040,1440,311,-53.508477141524985,-47.62597439360423,-5.882502747920698,47.62597439360423,19.608342493068996
441,636480,1440,311,-55.309617618398285,-47.780166544787825,-7.529451073610532,47.780166544787825,25.09817024536844
442,637920,1440,312,-55.572872628051954,-48.0506596734775,-7.522212954574487,48.0506596734775,25.074043181914956
443,639360,1440,313,-56.601010677773615,-47.95860406983684,-8.642406607936769,47.95860406983684,28.808022026455898
444,640800,1440,313,-55.29593703786108,-46.88235534536107,-8.41358169250003,46.88235534536107,28.04527230833343
445,642240,1440,314,-56.52534539113581,-48.29663642568795,-8.228708965447828,48.29663642568795,27.429029884826093
446,643680,1440,315,-54.14049334489503,-48.153332030040175,-5.987161314854805,48.153332030040175,19.95720438284935
447,645120,1440,315,-55.48910223621671,-48.79435357084391,-6.694748665372817,48.79435357084391,22.315828884576057
448,646560,1440,316,-55.084660218840845,-48.480451826020804,-6.6042083928200865,48.480451826020804,22.014027976066956
449,648000,1440,317,-54.15465354378395,-48.21394967811485,-5.940703865669089,48.21394967811485,19.802346218896965
450,649440,1440,318,-52.83784532916068,-47.91259411393083,-4.925251215229854,47.91259411393083,16.41750405076618
451,650880,1440,318,-55.72324333991745,-48.25576664159874,-7.467476698318624,48.25576664159874,24.891588994395413
452,652320,1440,319,-53.84536889403817,-47.78646549220602,-6.058903401832109,47.78646549220602,20.196344672773698
453,653760,1440,320,-52.21637555399361,-47.5982808901805,-4.618094663813143,47.5982808901805,15.393648879377146
454,655200,1440,320,-53.60028073699834,-46.83939999769714,-6.760880739301212,46.83939999769714,22.53626913100404
455,656640,1440,321,-56.19447452492111,-47.43530148459466,-8.759173040326464,47.43530148459466,29.19724346775488
456,658080,1440,322,-56.08746992515644,-47.88655047864823,-8.20091944650823,47.88655047864823,27.336398155027435
457,659520,1440,323,-56.58841269384054,-47.845628952266395,-8.74278374157419,47.845628952266395,29.142612471913967
458,660960,1440,323,-53.95777722226684,-48.04994283741311,-5.907834384853732,48.04994283741311,19.692781282845775
459,662400,1440,324,-56.011132679188016,-47.74705031835248,-8.264082360835527,47.74705031835248,27.546941202785092
460,663840,1440,325,-54.77420051481266,-47.958952492924446,-6.81524802188825,47.958952492924446,22.717493406294167
461,665280,1440,325,-54.48157902324619,-48.185592453233205,-6.295986570012993,48.185592453233205,20.98662190004331
