episode,end_global_step,episode_length,update,episode_return_total,episode_return_energy,episode_return_comfort,sum_TotalEnergy_kWh,sum_TempExceed_degC
462,666720,1440,326,-54.951224699038015,-48.766837332227475,-6.1843873668105465,48.766837332227475,20.614624556035157
463,668160,1440,327,-54.367180724702386,-49.094485327686904,-5.272695397015428,49.094485327686904,17.57565132338476
464,669600,1440,327,-55.27332902372434,-48.961109361166734,-6.312219662557567,48.961109361166734,21.040732208525224
465,671040,1440,328,-54.45850276640914,-48.99672815221934,-5.4617746141898005,48.99672815221934,18.205915380632668
466,672480,1440,329,-55.64753891822634,-47.965533995707766,-7.682004922518567,47.965533995707766,25.60668307506189
467,673920,1440,330,-55.405761788819184,-48.59206083192387,-6.813700956895317,48.59206083192387,22.71233652298439
468,675360,1440,330,-54.56078391594594,-48.83619727969658,-5.72458663624933,48.83619727969658,19.081955454164433
469,676800,1440,331,-54.588781769480626,-49.3659270497806,-5.222854719700041,49.3659270497806,17.40951573233347
470,678240,1440,332,-53.29383656572836,-48.65808140790805,-4.635755157820266,48.65808140790805,15.45251719273422
471,679680,1440,332,-54.712092946619784,-49.087436531252685,-5.624656415367127,49.087436531252685,18.748854717890424
472,681120,1440,333,-56.71880586888845,-49.27735218134015,-7.441453687548275,49.27735218134015,24.80484562516092
473,682560,1440,334,-53.426422697844224,-48.15107785514319,-5.275344842701051,48.15107785514319,17.584482809003504
474,684000,1440,334,-53.65680015459279,-49.217270553050135,-4.439529601542638,49.217270553050135,14.798432005142129
475,685440,1440,335,-55.15135070678145,-48.333912538923016,-6.817438167858395,48.333912538923016,22.724793892861317
476,686880,1440,336,-56.658604776888254,-48.75658271574841,-7.902022061139849,48.75658271574841,26.34007353713283
477,688320,1440,337,-52.63631506615697,-48.1360248065218,-4.50029025963515,48.1360248065218,15.00096753211717
478,689760,1440,337,-55.478259759680036,-49.185679225347265,-6.292580534332878,49.185679225347265,20.97526844777626
479,691200,1440,338,-52.302467540175556,-48.46504290566243,-3.837424634513078,48.46504290566243,12.791415448376927
480,692640,1440,339,-53.88172349739326,-48.1101244845953,-5.771599012797907,48.1101244845953,19.238663375993024
481,694080,1440,339,-55.03229957168576,-47.600242451989345,-7.432057119696444,47.600242451989345,24.773523732321483
482,695520,1440,340,-54.694573907371066,-48.34824088446825,-6.346333022902807,48.34824088446825,21.154443409676023
483,696960,1440,341,-54.92124836797769,-48.36839054696115,-6.552857821016502,48.36839054696115,21.842859403388342
484,698400,1440,342,-54.38553996480097,-47.65120041965075,-6.73433954515018,47.65120041965075,22.447798483833935
485,699840,1440,342,-53.83087418191322,-47.90020792854811,-5.9306662533651515,47.90020792854811,19.768887511217173
486,701280,1440,343,-55.79272201944323,-48.40488963528161,-7.387832384161585,48.40488963528161,24.626107947205284
487,702720,1440,344,-57.965928291238455,-47.611218784012216,-10.354709507226284,47.611218784012216,34.515698357420945
488,704160,1440,344,-55.28413414133263,-48.299379544517365,-6.984754596815219,48.299379544517365,23.282515322717398
489,705600,1440,345,-55.40975274915179,-48.272570963452324,-7.137181785699468,48.272570963452324,23.79060595233156
490,707040,1440,346,-54.05152530151342,-48.18432226353693,-5.867203037976444,48.18432226353693,19.55734345992148
491,708480,1440,346,-54.167851521768625,-48.34267342594626,-5.825178095822357,48.34267342594626,19.41726031940786
492,709920,1440,347,-53.52759609331145,-48.06184443119072,-5.46575166212073,48.06184443119072,18.2191722070691
493,711360,1440,348,-55.5825817181718,-48.91791120309678,-6.664670515075055,48.91791120309678,22.215568383583516
494,712800,1440,349,-54.56537772342138,-48.86771493385177,-5.6976627895696526,48.86771493385177,18.99220929856551
495,714240,1440,349,-55.39168361361704,-48.77670603748674,-6.614977576130278,48.77670603748674,22.049925253767594
496,715680,1440,350,-55.888914102797926,-48.874405740369845,-7.0145083624280575,48.874405740369845,23.38169454142686
497,717120,1440,351,-55.39230084446611,-48.94036047482649,-6.451940369639675,48.94036047482649,21.506467898798917
498,718560,1440,351,-54.28026364962666,-48.89924352703246,-5.3810201225941325,48.89924352703246,17.936733741980444
499,720000,1440,352,-55.254562128092445,-48.43702086578604,-6.817541262306432,48.43702086578604,22.72513754102144
500,721440,1440,353,-54.933382072841894,-48.6336829378871,-6.2996991349548495,48.6336829378871,20.998997116516165
501,722880,1440,353,-55.92323012819012,-49.255261465997386,-6.6679686621928065,49.255261465997386,22.226562207309357
502,724320,1440,354,-54.6334119592294,-49.57851498562058,-5.05489697360882,49.57851498562058,16.849656578696067
503,725760,1440,355,-56.319628691820455,-49.675687287934544,-6.643941403885942,49.675687287934544,22.146471346286475
504,727200,1440,356,-53.801697345243,-49.07547133184145,-4.726226013401502,49.07547133184145,15.754086711338338
505,728640,1440,356,-55.21123199128846,-48.90838616408712,-6.302845827201314,48.90838616408712,21.009486090671047
506,730080,1440,357,-54.61280148424294,-48.82840124554676,-5.78440023869621,48.82840124554676,19.281334128987368
507,731520,1440,358,-54.01882510602437,-49.35096047097893,-4.6678646350454525,49.35096047097893,15.559548783484843
508,732960,1440,358,-55.98228106310074,-49.133723454747965,-6.848557608352729,49.133723454747965,22.828525361175764
509,734400,1440,359,-54.88810816221096,-49.111904199114335,-5.776203963096629,49.111904199114335,19.254013210322096
510,735840,1440,360,-53.65756429997926,-48.992639566746696,-4.66492473323257,48.992639566746696,15.549749110775235
511,737280,1440,360,-55.820681081187864,-48.45529286470866,-7.365388216479249,48.45529286470866,24.551294054930832
512,738720,1440,361,-55.395333042465644,-48.794831390610916,-6.6005016518547635,48.794831390610916,22.00167217284921
513,740160,1440,362,-56.19069134299706,-49.1673200656016,-7.023371277395454,49.1673200656016,23.41123759131818
514,741600,1440,363,-55.3305688924404,-48.67940256239072,-6.651166330049603,48.67940256239072,22.170554433498676
515,743040,1440,363,-52.46396002612953,-47.64540507917613,-4.818554946953352,47.64540507917613,16.06184982317784
516,744480,1440,364,-55.70880714427778,-48.18468478977732,-7.524122354500492,48.18468478977732,25.080407848334975
517,745920,1440,365,-54.4503800389944,-48.63690882512705,-5.813471213867363,48.63690882512705,19.378237379557877
518,747360,1440,365,-55.684598391213356,-48.29631469891274,-7.388283692300646,48.29631469891274,24.62761230766882
519,748800,1440,366,-56.0039213176204,-48.261634551841404,-7.74228676577899,48.261634551841404,25.807622552596637
520,750240,1440,367,-53.800818064524464,-48.6727117746575,-5.128106289866931,48.6727117746575,17.093687632889772
521,751680,1440,368,-55.05612439880984,-48.58878591186994,-6.467338486939929,48.58878591186994,21.55779495646643
522,753120,1440,368,-54.574427418551046,-48.09737035522767,-6.477057063323394,48.09737035522767,21.59019021107798
523,754560,1440,369,-54.95454806921065,-47.895844499165776,-7.058703570044822,47.895844499165776,23.52901190014941
524,756000,1440,370,-54.786216473416395,-47.34070961572465,-7.445506857691747,47.34070961572465,24.818356192305824
525,757440,1440,370,-55.60589402478344,-48.47286788477008,-7.1330261400133335,48.47286788477008,23.776753800044446
526,758880,1440,371,-54.102728360907896,-46.72134214855495,-7.381386212352948,46.72134214855495,24.60462070784316
527,760320,1440,372,-55.639501961176805,-47.625004480553166,-8.014497480623671,47.625004480553166,26.714991602078907
528,761760,1440,372,-52.73190630015281,-48.158487206704855,-4.573419093447952,48.158487206704855,15.244730311493175
529,763200,1440,373,-54.61414791814681,-47.95050910841402,-6.663638809732794,47.95050910841402,22.212129365775983
530,764640,1440,374,-55.981052387704196,-48.54700346830078,-7.434048919403392,48.54700346830078,24.780163064677975
531,766080,1440,375,-54.977779971422194,-48.05951213158493,-6.918267839837237,48.05951213158493,23.06089279945746
532,767520,1440,375,-54.58212905084797,-47.22598032452765,-7.35614872632034,47.22598032452765,24.520495754401136
533,768960,1440,376,-55.440630003379205,-46.535186787771586,-8.905443215607587,46.535186787771586,29.68481071869196
534,770400,1440,377,-53.71992270673257,-46.794471458814165,-6.925451247918463,46.794471458814165,23.084837493061546
535,771840,1440,377,-54.05504405834281,-47.67682621977234,-6.378217838570481,47.67682621977234,21.26072612856827
536,773280,1440,378,-54.81884322313688,-47.74539983581277,-7.073443387324104,47.74539983581277,23.578144624413678
537,774720,1440,379,-55.21614642219784,-47.14610228039422,-8.07004414180366,47.14610228039422,26.90014713934553
538,776160,1440,379,-53.14314152147395,-46.24096440823019,-6.902177113243799,46.24096440823019,23.007257044145998
539,777600,1440,380,-54.047580323885725,-46.40286850441971,-7.6447118194660755,46.40286850441971,25.482372731553586
540,779040,1440,381,-56.004529203982,-47.00844830489041,-8.996080899091575,47.00844830489041,29.98693633030525
541,780480,1440,382,-54.713192194474026,-47.00198262756033,-7.711209566913682,47.00198262756033,25.704031889712276
542,781920,1440,382,-54.71262444780635,-47.87296218216192,-6.839662265644456,47.87296218216192,22.798874218814856
543,783360,1440,383,-54.8184485999775,-47.21871125654623,-7.599737343431257,47.21871125654623,25.332457811437525
544,784800,1440,384,-54.01727137198163,-46.4387193225009,-7.578552049480795,46.4387193225009,25.261840164935983
545,786240,1440,384,-54.86238489140465,-46.933263455653055,-7.929121435751535,46.933263455653055,26.43040478583845
546,787680,1440,385,-55.24009388915791,-46.659534596906646,-8.580559292251277,46.659534596906646,28.601864307504258
547,789120,1440,386,-55.16489197856078,-46.98339083692433,-8.181501141636462,46.98339083692433,27.27167047212154
548,790560,1440,387,-54.80239912835466,-46.503450587323044,-8.298948541031638,46.503450587323044,27.663161803438797
549,792000,1440,387,-55.94160667712158,-46.23697227084835,-9.704634406273195,46.23697227084835,32.34878135424398
550,793440,1440,388,-55.674561417691095,-46.06665882769785,-9.607902589993225,46.06665882769785,32.02634196664408
551,794880,1440,389,-53.52006773269579,-46.30960795681065,-7.210459775885175,46.30960795681065,24.03486591961725
552,796320,1440,389,-55.83041455302507,-46.8613724316382,-8.969042121386801,46.8613724316382,29.896807071289338
553,797760,1440,390,-55.38751144921568,-46.958878496595524,-8.428632952620086,46.958878496595524,28.09544317540029
554,799200,1440,391,-54.25768083209458,-46.6688799769132,-7.5888008551814155,46.6688799769132,25.29600285060472
555,800640,1440,391,-58.13828331343802,-46.73233263056302,-11.405950682875023,46.73233263056302,38.01983560958341
556,802080,1440,392,-54.05843083074604,-47.083213302120065,-6.975217528626026,47.083213302120065,23.250725095420087
557,803520,1440,393,-54.22596490052031,-47.500411738041535,-6.725553162478786,47.500411738041535,22.418510541595953
558,804960,1440,394,-55.25856792350751,-47.48168050061076,-7.776887422896815,47.48168050061076,25.92295807632272
559,806400,1440,394,-53.21082913702881,-47.09199113533405,-6.118838001694722,47.09199113533405,20.39612667231574
560,807840,1440,395,-57.821421639409095,-47.582854277867135,-10.238567361541943,47.582854277867135,34.12855787180648
561,809280,1440,396,-55.693463777844315,-47.74709406520195,-7.946369712642327,47.74709406520195,26.48789904214109
562,810720,1440,396,-55.6772794173878,-47.16477348442117,-8.512505932966668,47.16477348442117,28.375019776555565
563,812160,1440,397,-55.96485243179137,-47.68127563158681,-8.28357680020454,47.68127563158681,27.611922667348463
564,813600,1440,398,-54.963585140436734,-48.19217798426869,-6.771407156167977,48.19217798426869,22.571357187226592
565,815040,1440,398,-53.9591935408436,-48.050797776227185,-5.908395764616407,48.050797776227185,19.694652548721358
566,816480,1440,399,-53.5098234560415,-47.46436171621585,-6.0454617398256305,47.46436171621585,20.151539132752102
567,817920,1440,400,-53.25142785959204,-47.48418278951406,-5.767245070077957,47.48418278951406,19.22415023359319
568,819360,1440,401,-54.875662332504305,-48.17389182007504,-6.701770512429272,48.17389182007504,22.339235041430907
569,820800,1440,401,-53.648657770893344,-47.84860410666243,-5.800053664230969,47.84860410666243,19.33351221410323
570,822240,1440,402,-52.609806024244634,-47.41368815942884,-5.19611786481578,47.41368815942884,17.32039288271927
571,823680,1440,403,-54.08582857784143,-47.719280431432296,-6.366548146409145,47.719280431432296,21.221827154697152
572,825120,1440,403,-54.20895596663516,-47.2121584108987,-6.996797555736472,47.2121584108987,23.322658519121575
573,826560,1440,404,-54.39562977181975,-47.26406049495808,-7.1315692768616685,47.26406049495808,23.771897589538895
574,828000,1440,405,-56.3851912272852,-48.17565975069924,-8.209531476585907,48.17565975069924,27.365104921953023
575,829440,1440,405,-55.588687268330354,-47.984763266309265,-7.603924002021052,47.984763266309265,25.346413340070175
576,830880,1440,406,-52.69126857427353,-47.27403599594329,-5.4172325783301964,47.27403599594329,18.05744192776732
577,832320,1440,407,-55.074236481835534,-46.96761247784457,-8.106624003990945,46.96761247784457,27.02208001330315
578,833760,1440,408,-53.237166041637124,-47.17783761512463,-6.059328426512502,47.17783761512463,20.19776142170834
579,835200,1440,408,-53.46345502480516,-47.53600268613681,-5.927452338668332,47.53600268613681,19.758174462227775
580,836640,1440,409,-54.272538496224506,-47.923886096318505,-6.348652399906052,47.923886096318505,21.162174666353508
581,838080,1440,410,-53.91154896913277,-47.787132844199036,-6.124416124933693,47.787132844199036,20.414720416445643
582,839520,1440,410,-56.48840165389319,-47.917921630305045,-8.570480023588159,47.917921630305045,28.56826674529386
583,840960,1440,411,-55.48318374735474,-48.0713226091689,-7.411861138185899,48.0713226091689,24.706203793952998
584,842400,1440,412,-53.94752694320997,-47.970852948685724,-5.9766739945242495,47.970852948685724,19.922246648414166
585,843840,1440,413,-53.556775458876615,-47.83638064763694,-5.720394811239717,47.83638064763694,19.06798270413239
586,845280,1440,413,-54.02760263395839,-48.600706729446074,-5.426895904512324,48.600706729446074,18.08965301504108
587,846720,1440,414,-52.82402758220796,-47.95508337638837,-4.868944205819623,47.95508337638837,16.22981401939874
588,848160,1440,415,-53.86947280698641,-48.198234602453475,-5.671238204532939,48.198234602453475,18.90412734844313
589,849600,1440,415,-54.10933204237551,-47.85959756686925,-6.249734475506256,47.85959756686925,20.83244825168752
590,851040,1440,416,-53.03466812646132,-47.73109112981077,-5.303576996650533,47.73109112981077,17.67858998883511
591,852480,1440,417,-53.44029454995487,-47.666063401214316,-5.774231148740538,47.666063401214316,19.24743716246846
592,853920,1440,417,-53.5866145683854,-47.20617259175828,-6.380441976627095,47.20617259175828,21.268139922090317
593,855360,1440,418,-54.79298658566188,-47.06630931564467,-7.726677270017234,47.06630931564467,25.75559090005745
594,856800,1440,419,-55.09327443225458,-47.56144524994829,-7.531829182306275,47.56144524994829,25.10609727435425
595,858240,1440,420,-53.50395157274531,-46.80531973051285,-6.698631842232451,46.80531973051285,22.328772807441503
596,859680,1440,420,-54.117064047858,-47.265118218843455,-6.851945829014551,47.265118218843455,22.839819430048504
597,861120,1440,421,-55.88495715487993,-46.97650908927724,-8.908448065602688,46.97650908927724,29.694826885342295
598,862560,1440,422,-54.29057107475134,-47.71486272079923,-6.575708353952098,47.71486272079923,21.919027846506996
599,864000,1440,422,-52.6356176800175,-47.068708932714166,-5.566908747303305,47.068708932714166,18.55636249101102
600,865440,1440,423,-54.65186660690978,-47.47485988212133,-7.177006724788535,47.47485988212133,23.92335574929512
601,866880,1440,424,-56.04213809582941,-47.43256568576834,-8.609572410061068,47.43256568576834,28.698574700203558
602,868320,1440,424,-54.56006876196065,-46.74555256103177,-7.814516200928903,46.74555256103177,26.048387336429677
603,869760,1440,425,-54.06856048671025,-47.218933965313425,-6.849626521396816,47.218933965313425,22.832088404656055
604,871200,1440,426,-54.26276986211186,-47.23648699710903,-7.026282865002811,47.23648699710903,23.420942883342704
605,872640,1440,427,-53.57107109077017,-47.417043993001414,-6.154027097768747,47.417043993001414,20.513423659229158
606,874080,1440,427,-55.19151090465353,-47.47031864219795,-7.721192262455572,47.47031864219795,25.737307541518575
607,875520,1440,428,-53.52111292820823,-46.9086349516768,-6.612477976531366,46.9086349516768,22.041593255104555
608,876960,1440,429,-53.63384462118592,-46.5959596792294,-7.037884941956562,46.5959596792294,23.45961647318854
609,878400,1440,429,-55.47390063921077,-47.3116561240519,-8.16224451515892,47.3116561240519,27.2074817171964
610,879840,1440,430,-54.232008085421725,-47.32901692340964,-6.902991162012129,47.32901692340964,23.00997054004043
611,881280,1440,431,-55.12284265623485,-47.679432304750655,-7.443410351484161,47.679432304750655,24.81136783828054
612,882720,1440,432,-54.559729691121696,-47.235330123917805,-7.324399567203909,47.235330123917805,24.41466522401303
613,884160,1440,432,-54.78694106602021,-46.509007530348256,-8.277933535671954,46.509007530348256,27.59311178557318
614,885600,1440,433,-54.774987446297274,-46.764797121468185,-8.010190324829118,46.764797121468185,26.700634416097063
615,887040,1440,434,-54.12783693114954,-46.714551489098625,-7.413285442050866,46.714551489098625,24.710951473502888
616,888480,1440,434,-55.33517372305926,-47.3205414053069,-8.014632317752392,47.3205414053069,26.71544105917464
617,889920,1440,435,-53.3144913346013,-47.11380320595134,-6.200688128649953,47.11380320595134,20.668960428833177
618,891360,1440,436,-53.55592316341228,-46.68805817555749,-6.867864987854846,46.68805817555749,22.892883292849486
619,892800,1440,436,-56.84761784948847,-46.80404678736879,-10.043571062119604,46.80404678736879,33.478570207065346
620,894240,1440,437,-55.043908753982855,-47.33745896435444,-7.706449789628314,47.33745896435444,25.688165965427714
621,895680,1440,438,-52.98676093770776,-46.94362387068364,-6.043137067024157,46.94362387068364,20.143790223413856
622,897120,1440,439,-53.8193288458207,-47.12090520478462,-6.698423641036099,47.12090520478462,22.328078803453664
623,898560,1440,439,-54.34299922581084,-47.424564796823205,-6.918434428987635,47.424564796823205,23.06144809662545
624,900000,1440,440,-53.55535724080084,-46.64165248042736,-6.913704760373397,46.64165248042736,23.045682534577992
625,901440,1440,441,-52.47696578137395,-46.406855992625765,-6.07010978874819,46.406855992625765,20.2336992958273
626,902880,1440,441,-56.277225339830274,-46.50891299161918,-9.76831234821101,46.50891299161918,32.56104116070337
627,904320,1440,442,-54.65095038453236,-47.31825836815551,-7.332692016376813,47.31825836815551,24.442306721256042
628,905760,1440,443,-55.46017033618542,-46.26077202514079,-9.19939831104467,46.26077202514079,30.664661036815566
629,907200,1440,443,-54.8772744508813,-46.37463749890984,-8.502636951971533,46.37463749890984,28.342123173238445
630,908640,1440,444,-55.399415553830316,-46.43807258214429,-8.961342971686047,46.43807258214429,29.87114323895349
631,910080,1440,445,-52.53250512499249,-46.32998003019696,-6.2025250947955355,46.32998003019696,20.675083649318452
632,911520,1440,446,-54.258468691881426,-47.32292410723598,-6.935544584645431,47.32292410723598,23.118481948818104
633,912960,1440,446,-53.96686500044028,-46.91667970116793,-7.050185299272317,46.91667970116793,23.50061766424106
634,914400,1440,447,-54.0560967207115,-46.65375308431415,-7.402343636397412,46.65375308431415,24.674478787991376
635,915840,1440,448,-56.1425001272935,-47.53290158521355,-8.609598542079947,47.53290158521355,28.698661806933156
636,917280,1440,448,-53.157548768043746,-47.78296125456504,-5.374587513478661,47.78296125456504,17.91529171159554
637,918720,1440,449,-54.75603390586055,-47.41131835282873,-7.344715553031778,47.41131835282873,24.482385176772592
638,920160,1440,450,-53.34281194299495,-47.09150489321123,-6.251307049783657,47.09150489321123,20.837690165945524
639,921600,1440,450,-54.751784579274855,-47.12612976014076,-7.625654819134138,47.12612976014076,25.418849397113796
640,923040,1440,451,-54.342673221019986,-47.783190945355194,-6.55948227566484,47.783190945355194,21.8649409188828
641,924480,1440,452,-52.76779147039088,-47.191581942151224,-5.57620952823961,47.191581942151224,18.587365094132032
642,925920,1440,453,-54.06196334418013,-47.53494616969073,-6.5270171744894245,47.53494616969073,21.75672391496475
643,927360,1440,453,-53.907392310685616,-47.13985695617972,-6.767535354505901,47.13985695617972,22.558451181686337
644,928800,1440,454,-52.41095998283969,-47.42546930196511,-4.985490680874585,47.42546930196511,16.61830226958195
645,930240,1440,455,-52.80134617195496,-47.1944984017241,-5.606847770230858,47.1944984017241,18.689492567436194
646,931680,1440,455,-53.812297257437706,-47.17042895406093,-6.641868303376779,47.17042895406093,22.139561011255932
647,933120,1440,456,-54.345686409387376,-47.048487995819016,-7.297198413568385,47.048487995819016,24.323994711894617
648,934560,1440,457,-52.84090424377298,-47.42491381145718,-5.415990432315757,47.42491381145718,18.053301441052525
649,936000,1440,458,-52.57951700761443,-46.78748933907647,-5.792027668538005,46.78748933907647,19.306758895126684
650,937440,1440,458,-52.26097996436942,-47.079265854142015,-5.181714110227386,47.079265854142015,17.27238036742462
651,938880,1440,459,-52.36047382082597,-47.29052129579462,-5.069952525031366,47.29052129579462,16.899841750104553
652,940320,1440,460,-53.71379669592535,-46.42630772216929,-7.287488973756016,46.42630772216929,24.291629912520055
653,941760,1440,460,-53.844193224828345,-47.467665357910796,-6.376527866917598,47.467665357910796,21.25509288972533
654,943200,1440,461,-53.30914161001177,-46.77976294349536,-6.529378666516411,46.77976294349536,21.764595555054704
655,944640,1440,462,-53.64959165884893,-46.910973962857966,-6.738617695990918,46.910973962857966,22.462058986636393
656,946080,1440,462,-55.34141623324813,-47.74592750426246,-7.59548872898566,47.74592750426246,25.318295763285533
657,947520,1440,463,-52.30390684242594,-47.25395218761796,-5.049954654808039,47.25395218761796,16.833182182693466
658,948960,1440,464,-52.48144426019124,-46.92398221165738,-5.5574620485338535,46.92398221165738,18.524873495112846
659,950400,1440,465,-55.4904368106962,-47.29311376447441,-8.197323046221793,47.29311376447441,27.324410154072645
660,951840,1440,465,-55.7810370669668,-46.984497060627554,-8.796540006339196,46.984497060627554,29.321800021130652
661,953280,1440,466,-52.596787062615846,-47.21495690617904,-5.381830156436746,47.21495690617904,17.939433854789154
662,954720,1440,467,-53.67450215220174,-46.58205719637138,-7.092444955830349,46.58205719637138,23.641483186101162
663,956160,1440,467,-53.33926097856717,-46.43262754009919,-6.906633438467973,46.43262754009919,23.022111461559913
664,957600,1440,468,-56.042337748132276,-46.55514211317947,-9.487195634952831,46.55514211317947,31.62398544984277
665,959040,1440,469,-53.583784223626495,-46.06286071626939,-7.520923507357136,46.06286071626939,25.069745024523787
666,960480,1440,469,-55.11483186881572,-46.68986171962849,-8.424970149187223,46.68986171962849,28.083233830624074
667,961920,1440,470,-54.91337895246057,-47.19449614033423,-7.718882812126335,47.19449614033423,25.72960937375445
668,963360,1440,471,-53.28708153461068,-47.228333221224545,-6.0587483133861335,47.228333221224545,20.195827711287112
669,964800,1440,472,-54.290715739650445,-47.31803503038498,-6.9726807092654335,47.31803503038498,23.242269030884778
670,966240,1440,472,-52.84927528394172,-48.07012726444676,-4.779148019495008,48.07012726444676,15.930493398316692
671,967680,1440,473,-53.22816378698933,-47.87437905320727,-5.353784733782115,47.87437905320727,17.84594911260705
672,969120,1440,474,-53.917587016894934,-48.137598545110734,-5.779988471784216,48.137598545110734,19.26662823928072
673,970560,1440,474,-53.65414312041488,-47.263404265587255,-6.3907388548276325,47.263404265587255,21.302462849425442
674,972000,1440,475,-53.45281545101085,-47.668783398471184,-5.784032052539668,47.668783398471184,19.280106841798894
675,973440,1440,476,-53.29461528344657,-47.6056379798347,-5.68897730361192,47.6056379798347,18.963257678706402
676,974880,1440,477,-55.23372144800378,-47.43380515861117,-7.79991628939254,47.43380515861117,25.9997209646418
677,976320,1440,477,-52.709917442962386,-47.27398096278291,-5.4359364801794685,47.27398096278291,18.119788267264894
678,977760,1440,478,-54.02982909395718,-47.69558981873208,-6.334239275225101,47.69558981873208,21.114130917417004
679,979200,1440,479,-55.692493622738446,-47.204379507244106,-8.488114115494371,47.204379507244106,28.29371371831457
680,980640,1440,479,-54.80723846502803,-47.33494439516515,-7.472294069862899,47.33494439516515,24.907646899543
681,982080,1440,480,-55.293619835385705,-46.9337229472056,-8.359896888180117,46.9337229472056,27.86632296060039
682,983520,1440,481,-53.271512398108925,-47.249881578576534,-6.02163081953244,47.249881578576534,20.0721027317748
683,984960,1440,481,-55.32983478881718,-47.59706543453954,-7.732769354277687,47.59706543453954,25.775897847592294
684,986400,1440,482,-54.81925354918236,-47.86455745060341,-6.954696098578993,47.86455745060341,23.182320328596646
685,987840,1440,483,-53.85937313841779,-47.26917541758138,-6.590197720836403,47.26917541758138,21.967325736121342
686,989280,1440,484,-53.99034157338554,-47.14945456560077,-6.840887007784751,47.14945456560077,22.802956692615837
687,990720,1440,484,-52.79780748020614,-47.7078961751507,-5.089911305055495,47.7078961751507,16.966371016851653
688,992160,1440,485,-54.90017107452991,-47.49515626874295,-7.405014805786942,47.49515626874295,24.683382685956474
689,993600,1440,486,-54.81629270070746,-46.80518682006218,-8.011105880645308,46.80518682006218,26.703686268817695
690,995040,1440,486,-54.148269238427865,-46.66003734081919,-7.488231897608666,46.66003734081919,24.96077299202889
691,996480,1440,487,-53.094617343703085,-47.12700350051885,-5.967613843184221,47.12700350051885,19.892046143947404
692,997920,1440,488,-54.56592426974043,-47.54002371576017,-7.0259005539801525,47.54002371576017,23.419668513267176
693,999360,1440,488,-54.69587623795536,-47.34185252620257,-7.354023711752753,47.34185252620257,24.51341237250918
